emo	val	name	sentence
neutral	-0.25	sample_00000695	我，是该叫你庄严的。
happy	1.5	sample_00001783	不行了吧，是吧。
neutral	-1.0	sample_00001177	如果对方再有进一步的举动，我会申请法律。
sad	-4.5	sample_00000523	他，再也回不来了。你们。
neutral	-0.75	sample_00000969	这，我就不知道了，可能每个人的想法不一样吧。
angry	-2.5	sample_00003451	别提这事，你说，我就生气，这不吗？我说：不让他伤害那个破班时建。
worried	-1.5	sample_00004688	那，你。那干净，怎么办呀？我还想帮你们。
angry	-1.75	sample_00003187	他误会了我：你说，你这个货，你闯得还不够大吗？你不应该做。
happy	1.75	sample_00002559	八千块，一级。
neutral	0.0	sample_00000710	你们喜欢英语吗？
happy	1.5	sample_00000329	这个人吧，还挺对，我路子。
angry	-3.75	sample_00002498	我：这死，那他也不能把我的亲砸成。
sad	-3.75	sample_00003053	并不是说过，你爱我的吗？
sad	-1.25	sample_00002217	我一点都没有，遮遮掩掩，想要分手，我就说：分手了，我没有跟他。
sad	-2.25	sample_00004417	真不知道，程医生，我真的很对不起。
neutral	0.0	sample_00006666	每一次回到台湾，就玩命地锻炼身体。
happy	2.0	sample_00002088	我说呢？我说，我侄子和侄儿媳妇，肯定不会是。
neutral	0.0	sample_00003361	哦，行啊。
angry	-4.0	sample_00004484	又引发另一场官司，没有引发另一场纠纷。
neutral	1.25	sample_00003609	阿伟：一。
worried	-0.75	sample_00005332	唉，多亏你提醒，否则呀。
sad	-3.0	sample_00003661	我。不走。
neutral	0.75	sample_00004677	从现在开始。
worried	-0.5	sample_00004957	成这样了，这人，还不得？怎么样？儿子，那人，是，你，送到。
neutral	0.0	sample_00006872	就算别人觉得蠢，也。
sad	-2.5	sample_00001428	
worried	-0.5	sample_00003018	
angry	-2.0	sample_00003568	被商量的，但是，你一来。
neutral	0.75	sample_00002953	那你，就准。
worried	-1.0	sample_00005840	我家已经想过了，你不喜欢我，是不是因为我？
angry	-3.25	sample_00002283	这孩子，就是你一个人的，我是孩子的爸爸，你这么做，是不是得先跟我？
sad	-2.0	sample_00002386	我来，就是想问问你，你是不是后悔跟我定婚？
happy	2.0	sample_00005913	担心大家。
angry	-3.75	sample_00006378	什么？你得给我说清。
surprise	-0.75	sample_00005586	我：妈：是这点。
angry	-1.75	sample_00002458	没有什么呀，这相亲大会呀。
neutral	0.0	sample_00006410	说明：他没骗你，他完全可以一年之后再告诉。
neutral	0.0	sample_00001085	两个半月前，也就是案发前半个月。
angry	-1.25	sample_00005695	那您最好回去，好好照应照应吴小六，让她以后别沾男人，别跟男人说话。
angry	-2.25	sample_00003900	你哥，这几年，总算给范家生出个孙子来，你呢？除了这一对，衣服，还有。
neutral	-1.0	sample_00001917	您熬个一、两年，就负责服装编辑工作？这不太。
neutral	0.25	sample_00000481	是这样，你知道，我在上海，人生地不熟的，这，你，又是个老上海。
neutral	0.0	sample_00006342	我真的彻底走出来了，而且，已经脱胎。
sad	-4.25	sample_00006040	都没有了！为什么？都没有了？你直不知道我动。
angry	-3.75	sample_00003810	窗，在之外，站在哪儿？
happy	2.5	sample_00005347	老三，祝你在那边，万事如意！
worried	-0.25	sample_00000433	可你家里人要是反对，你，怎么办？
happy	1.75	sample_00006293	我们都希望，在比赛上，这样，当，当中，能给他一个最好的一个回击。
neutral	0.5	sample_00000304	我是说。
sad	-3.75	sample_00004198	你为什么呀？
happy	1.75	sample_00006399	知道吗？你肯定是有办法，你呢？旁敲侧击地，帮我，好好地劝。
happy	1.75	sample_00002861	那人家不是孝顺你吗？
angry	-4.25	sample_00004518	你少装糊涂了，你们是不是串通一气呀？
worried	-2.0	sample_00007019	以后，小强的日子不难，过得很忙，他得说：窝囊气了。
angry	-3.25	sample_00001762	照图，不高兴，我就不高兴，我不高兴呢，你马上给我滚。
worried	-1.0	sample_00000353	不然，明天呢？就要做手术了。
worried	-0.5	sample_00006430	那个，那。您今天出去了？一天了。
happy	2.75	sample_00006526	嘿嘿。
worried	-1.0	sample_00000361	我了解，这，太容易，得到的，就不容易珍惜。别再回头，有一天，会。一。
worried	-0.75	sample_00003853	晓志啊，她是单亲，她妈妈从来都没有陪她过过生日。
sad	-3.0	sample_00002326	这货。
neutral	-1.0	sample_00004205	我倒希望，他能真正。
neutral	-0.25	sample_00005451	你今天要是不跟我走，我明天就去找他老婆。
worried	0.75	sample_00000252	对了，你工作。
neutral	0.5	sample_00002815	招聘工作当中，人才紧缺的问题，尤其是某些专业。
neutral	-0.5	sample_00000950	那你只有两个选择。
neutral	0.0	sample_00005995	谁主动，谁就要被控制。
worried	-0.5	sample_00004319	还一直等待，小军门口，只求你，降下车窗，看。
angry	-2.75	sample_00005981	我高兴，你得起吗？我们家楠楠，摊上这么一个婆婆，以后啊。
angry	-1.75	sample_00001222	我没说他。
angry	-2.75	sample_00006840	骗人。
worried	-1.5	sample_00005749	但是，我在香港，没有经济。
worried	-1.75	sample_00006707	我还教你怎么对付你未来的。
sad	-2.5	sample_00004991	那事，烂肚子里，或许更有意义。
neutral	-1.25	sample_00006460	那是说，男的、女的左眼跳不好。
neutral	0.0	sample_00000541	那个样子，悠闲而有余。
angry	-3.5	sample_00002097	害：勇，怕，戴一面罩。
happy	2.25	sample_00006163	坐吧，你先坐，先坐。
happy	1.5	sample_00004015	自打你叫了那一句：妈呀。
sad	-2.0	sample_00003598	阿玉啊，一直说要来看你的，说是，等有空就签了。
surprise	-0.25	sample_00002666	什么？你爸爸？是。
angry	-2.5	sample_00006256	你主任闹离婚，他现在整个人精神是不正常的，你怎么这点心眼。
worried	-0.25	sample_00000042	我得搬过来住，真的，我特别地担心你。
happy	1.5	sample_00003002	我知道，都是因为。
sad	-4.5	sample_00006583	他扶住了：那么多，啊，我：流白：都住了吧。
neutral	0.0	sample_00003606	经过考证，你们电影是大众娱乐，起源于走马灯。
angry	-1.5	sample_00005966	你，站在道德高点上。
angry	-1.0	sample_00003605	别问为什么，想不想吃白呀？
worried	-1.0	sample_00003663	我：今天可能加班，你要不打个电话问问？莹莹：我：有点担心。
worried	-1.0	sample_00005814	没事了，但是，小凡他们家，感觉有点遥遥无期。看。
sad	-4.0	sample_00003498	是，是，大儿都下雨。
angry	-2.25	sample_00002018	根本就没有跟我商量的意思。
angry	-0.75	sample_00002639	潘小天，我认真地跟你说啊，老师和学生之间，怎么说都行，医生跟医生之间，怎么吵都行。但是，医患之间，只有一个原则，那就是：以他们的力。
happy	1.75	sample_00006559	我只要肚子一饿，脑子里全是你们家。
neutral	-0.25	sample_00002077	桃子：有男朋友了。
happy	2.0	sample_00003072	爸：没有什么，父亲：不肤浅的，这久生，情，很美好，一见钟情，也很。
sad	-2.5	sample_00000217	我们家世世代代过的都是苦日子，从来都没有人尊重过我们。
surprise	-0.25	sample_00005424	你让一女的给打成这样。
angry	-1.75	sample_00000423	行了，那以后你怎么干事？
angry	-2.25	sample_00001488	反之，以后，你能不能别再跟我吵架？
worried	-0.75	sample_00001836	怎么了？
worried	-1.0	sample_00006251	大概明白了，可我感觉好难呀！不过，听你这么一说，我觉得，我可能写得确实太婉转。
neutral	-0.75	sample_00002686	哥们儿，我现在对你佩服的，是：五体投地。
neutral	-0.75	sample_00005002	你擦把脸吧。
sad	-2.5	sample_00000742	我，再也不见道路了。
sad	-0.25	sample_00004187	当然，应该送过去。
sad	0.25	sample_00002561	有事，我想跟你说一下。
angry	-4.75	sample_00006246	谢谢我，我就算是一潭烂泥，你也没有资格说我，你知不知道，因为，你是一坨更大的烂泥，你还有脸提兰兰的事呢。
happy	0.75	sample_00006085	要么，就是献爱心，你们承认，不成人，在这方面。
happy	2.25	sample_00005544	店长：您这么一说，突然觉得您像个年轻人。
angry	-2.0	sample_00001435	你知不知道，我恨不得找个地缝钻进。
neutral	0.25	sample_00003751	你带回来吧！怎么带？
neutral	1.75	sample_00001905	陈云茹：从今天起，我要戒烟。
angry	-3.0	sample_00000519	你，别人装傻就行。
neutral	0.25	sample_00002692	在这个世上，不论哪一个人，都可以通过六个人的引导，认识对方。
happy	1.25	sample_00001255	记活儿啊！这个。约。
happy	2.25	sample_00004869	我看，那春晚的成龙大哥。
happy	1.25	sample_00005953	很长时间了。
happy	1.25	sample_00000487	唉。
surprise	-0.75	sample_00006842	我：没听错吧。
neutral	0.0	sample_00004827	如果我们三个都掉河里了，只能活一个，你就是谁。
neutral	-0.25	sample_00003172	一八年六、七月间，日军兵分五路，包抄武汉，国民政府，发布了保卫。
neutral	0.5	sample_00006502	想不想每天都有口饱饭吃？
sad	-1.0	sample_00005380	他们之前看得我很紧，那天晚上松懈。
happy	2.25	sample_00004502	我：跟你开玩笑，我干吗那么紧张啊？既然大家都在上海，为什么不。
angry	-2.25	sample_00001043	我告诉你，一女人，离了婚，带着孩子，找个对象，男着呢。
happy	3.0	sample_00006397	怪啊。
angry	-4.0	sample_00001807	头部发威，但。我。哈罗。天。
worried	-1.75	sample_00000625	是不是白血病？
happy	1.5	sample_00005323	就是朋友关系啊，那怎么能随便住啊？你们俩要成了男女朋友，那我就肯定过来。
happy	2.5	sample_00006042	好，好，好久儿，我早就跟你说过吧。
neutral	0.5	sample_00005552	杜氏家族基金的。
sad	-1.25	sample_00006220	且，我们，为了你，我们就豁了。
happy	2.5	sample_00002142	我也想好了，我要做你的女朋友。
neutral	0.0	sample_00003359	人，活着都一样，谁没有一两桩倒霉的事。
angry	-3.0	sample_00005272	谁，是你，亲爱的？
happy	1.75	sample_00004661	其实，也没那么烦。
neutral	-1.75	sample_00003868	你现在说，还来得及。
worried	-1.5	sample_00004397	他：什么意思啊？他：是想让我们分手啊？还是。
angry	-1.5	sample_00002507	
neutral	-1.25	sample_00000854	我负担不起。
worried	-1.25	sample_00005211	做事要小心点啊，别老是跟男人在一起。
neutral	-0.75	sample_00004989	那没你想的那么好。
neutral	1.25	sample_00005113	敌人不傻，我们。
neutral	0.0	sample_00005907	那个时候，到小金龙巷，他们那里谈天的，大都是文艺工作者。有一次，一个脸色苍白，被微驼、穿着流行西服的人走了。
sad	-3.25	sample_00006145	又能替，我，就替他去死。
sad	-2.75	sample_00001707	求求您，他第一次抢劫，就是，若白人杀了，当时，他怕的要死，不知怎么，就想这个替生的办法，让你们永远也找不到他，结果，他把你们都骗了，可自己永远也回不来。
angry	-2.25	sample_00006211	曹小强，你这样弄得我太伤心了。
happy	1.25	sample_00006765	妈，刚刚那套护肤品，是别人送给我的，不花钱，我自己驾驭，多的是，所以，我才。
angry	-1.25	sample_00001665	我告诉你啊，你实在要是看不上。
angry	-2.0	sample_00002078	和一个女人都受不了，你，别说，是你错在。
happy	1.5	sample_00000888	当然，又不一定要实现，只要我想想，就满足了。
worried	-1.75	sample_00004075	好。
happy	2.25	sample_00003850	我：一：之前，跟你老婆，挺伟大。
happy	2.5	sample_00005688	过来，那个，应个勤。
neutral	0.0	sample_00002828	看，到底，他跟谁玩得最高兴？
happy	2.0	sample_00001025	我：这手头，就一点事，就完事了，然后，我就请假。
worried	-1.25	sample_00000677	快，扶起来。
worried	-1.25	sample_00005279	盘，不就更伤心了，这到时候，更不知道怎么办。
neutral	0.0	sample_00005039	是，留下两百万，显得我们还有赚，而且，我们够大方，够朋友啊。
neutral	0.5	sample_00000005	我，有一颗干干净净，真诚面对感情的心。
worried	-0.25	sample_00003058	还带硬性规定时间的呢！这。这。这。不合适吧。
happy	1.25	sample_00002075	我才发现，艾小天同志说话，还是很有。
worried	-0.75	sample_00004186	谢谢你，安慰我，但是，事实是，我今天差点失控，差点伤了。小迷。是。
neutral	1.25	sample_00005266	我觉得很好。
neutral	0.25	sample_00006675	如果，一定要说：平庸、普通。
worried	-0.75	sample_00005582	太漂亮了，他们不会相信的，而且担心我会受骗。
